Clarks;GHŌUD;203 CHF;https://www.farfetch.com//ch/shopping/men/ghoud-logo-print-sneakers-item-19926866.aspx?storeid=11138
Clarks;lace-up low-top sneakers;174 CHF;https://www.farfetch.com//ch/shopping/men/clarks-lace-up-low-top-sneakers-item-20019002.aspx?storeid=9058
Doucal&apos;s;Clarks;174 CHF;https://www.farfetch.com//ch/shopping/men/clarks-lace-up-low-top-sneakers-item-20019002.aspx?storeid=9058
Doucal&apos;s;Hugh low-top sneakers;249 CHF;https://www.farfetch.com//ch/shopping/men/doucals-hugh-low-top-sneakers-item-19702682.aspx?storeid=9111
Giuseppe Zanotti;Doucal&apos;s;249 CHF;https://www.farfetch.com//ch/shopping/men/doucals-hugh-low-top-sneakers-item-19702682.aspx?storeid=9111
Giuseppe Zanotti;Jimi Running leather sneakers;350 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-jimi-running-leather-sneakers-item-20103593.aspx?storeid=11909
Hide&amp;Jack;Giuseppe Zanotti;350 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-jimi-running-leather-sneakers-item-20103593.aspx?storeid=11909
Hide&amp;Jack;Essence low-top sneakers;272 CHF;https://www.farfetch.com//ch/shopping/men/hidejack-essence-low-top-sneakers-item-19832866.aspx?storeid=12591
Off-White;Hide&amp;Jack;272 CHF;https://www.farfetch.com//ch/shopping/men/hidejack-essence-low-top-sneakers-item-19832866.aspx?storeid=12591
Off-White;Diag-stripe contrast-sole slides;194 CHF;https://www.farfetch.com//ch/shopping/men/off-white-diag-stripe-contrast-sole-slides-item-19352173.aspx?storeid=12938
Giuseppe Zanotti;Off-White;194 CHF;https://www.farfetch.com//ch/shopping/men/off-white-diag-stripe-contrast-sole-slides-item-19352173.aspx?storeid=12938
Giuseppe Zanotti;Bardack strappy sandals;326 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-bardack-strappy-sandals-item-17836076.aspx?storeid=9017
Gucci;Giuseppe Zanotti;326 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-bardack-strappy-sandals-item-17836076.aspx?storeid=9017
Gucci;slip-on Horsebit loafers;850 CHF;https://www.farfetch.com//ch/shopping/men/gucci-slip-on-horsebit-loafers-item-18237970.aspx?storeid=11663
Premiata;Gucci;850 CHF;https://www.farfetch.com//ch/shopping/men/gucci-slip-on-horsebit-loafers-item-18237970.aspx?storeid=11663
Premiata;round-toe leather loafers;395 CHF;https://www.farfetch.com//ch/shopping/men/premiata-round-toe-leather-loafers-item-19675446.aspx?storeid=11153
Officine Creative;Premiata;395 CHF;https://www.farfetch.com//ch/shopping/men/premiata-round-toe-leather-loafers-item-19675446.aspx?storeid=11153
Officine Creative;Canyon Ebano Chelsea boots;557 CHF;https://www.farfetch.com//ch/shopping/men/officine-creative-canyon-ebano-chelsea-boots-item-15423242.aspx?storeid=13725
Ancient Greek Sandals;Officine Creative;557 CHF;https://www.farfetch.com//ch/shopping/men/officine-creative-canyon-ebano-chelsea-boots-item-15423242.aspx?storeid=13725
Ancient Greek Sandals;Paris leather slides ;224 CHF;https://www.farfetch.com//ch/shopping/men/ancient-greek-sandals-paris-leather-slides-item-19291273.aspx?storeid=10601
;Ancient Greek Sandals;224 CHF;https://www.farfetch.com//ch/shopping/men/ancient-greek-sandals-paris-leather-slides-item-19291273.aspx?storeid=10601
visvim;Kuiva Shaman-Folk lace-up desert boots;1103 CHF;https://www.farfetch.com//ch/shopping/men/visvim-kuiva-shaman-folk-lace-up-desert-boots-item-18809619.aspx?storeid=10589
Nike;visvim;1103 CHF;https://www.farfetch.com//ch/shopping/men/visvim-kuiva-shaman-folk-lace-up-desert-boots-item-18809619.aspx?storeid=10589
Nike;Blazer Low &quot;Croc&quot; sneakers;80 CHF;https://www.farfetch.com//ch/shopping/men/nike-blazer-low-croc-sneakers-item-16990821.aspx?storeid=11218
A BATHING APE®;Nike;80 CHF;https://www.farfetch.com//ch/shopping/men/nike-blazer-low-croc-sneakers-item-16990821.aspx?storeid=11218
A BATHING APE®;logo-patch leather sneakers;384 CHF;https://www.farfetch.com//ch/shopping/men/a-bathing-ape-logo-patch-leather-sneakers-item-19814189.aspx?storeid=12667
Stone Island Shadow Project;A BATHING APE®;384 CHF;https://www.farfetch.com//ch/shopping/men/a-bathing-ape-logo-patch-leather-sneakers-item-19814189.aspx?storeid=12667
Stone Island Shadow Project;contrast panel perforated sneakers;335 CHF;https://www.farfetch.com//ch/shopping/men/stone-island-shadow-project-contrast-panel-perforated-sneakers-item-15256094.aspx?storeid=9460
Paul Smith;Stone Island Shadow Project;335 CHF;https://www.farfetch.com//ch/shopping/men/stone-island-shadow-project-contrast-panel-perforated-sneakers-item-15256094.aspx?storeid=9460
Paul Smith;low-top leather sneakers;609 CHF;https://www.farfetch.com//ch/shopping/men/paul-smith-low-top-leather-sneakers-item-20845522.aspx?storeid=11924
Moma;Paul Smith;609 CHF;https://www.farfetch.com//ch/shopping/men/paul-smith-low-top-leather-sneakers-item-20845522.aspx?storeid=11924
Moma;grained-leather moccasin loafers;267 CHF;https://www.farfetch.com//ch/shopping/men/moma-grained-leather-moccasin-loafers-item-19530095.aspx?storeid=12454
Premiata;Moma;267 CHF;https://www.farfetch.com//ch/shopping/men/moma-grained-leather-moccasin-loafers-item-19530095.aspx?storeid=12454
Premiata;pebbled-leather derby shoes;371 CHF;https://www.farfetch.com//ch/shopping/men/premiata-pebbled-leather-derby-shoes-item-19676245.aspx?storeid=11153
Nike;Premiata;371 CHF;https://www.farfetch.com//ch/shopping/men/premiata-pebbled-leather-derby-shoes-item-19676245.aspx?storeid=11153
Nike;Air Force 1 Low &apos;07 LV8 sneakers;154 CHF;https://www.farfetch.com//ch/shopping/men/nike-air-force-1-low-07-lv8-sneakers-item-14268595.aspx?storeid=11218
Moschino;Nike;154 CHF;https://www.farfetch.com//ch/shopping/men/nike-air-force-1-low-07-lv8-sneakers-item-14268595.aspx?storeid=11218
Moschino;logo-strap leather sandals;224 CHF;https://www.farfetch.com//ch/shopping/men/moschino-logo-strap-leather-sandals-item-19873029.aspx?storeid=10136
Henderson Baracco;Moschino;224 CHF;https://www.farfetch.com//ch/shopping/men/moschino-logo-strap-leather-sandals-item-19873029.aspx?storeid=10136
Henderson Baracco;perforated-detail leather sneakers;317 CHF;https://www.farfetch.com//ch/shopping/men/henderson-baracco-perforated-detail-leather-sneakers-item-19991192.aspx?storeid=10136
Jordan;Henderson Baracco;317 CHF;https://www.farfetch.com//ch/shopping/men/henderson-baracco-perforated-detail-leather-sneakers-item-19991192.aspx?storeid=10136
Jordan;Jordan Shine sneakers;339 CHF;https://www.farfetch.com//ch/shopping/men/jordan-jordan-shine-sneakers-item-14285016.aspx?storeid=12949
Casablanca;Jordan;339 CHF;https://www.farfetch.com//ch/shopping/men/jordan-jordan-shine-sneakers-item-14285016.aspx?storeid=12949
Casablanca;Memphis monogram leather slippers;554 CHF;https://www.farfetch.com//ch/shopping/men/casablanca-memphis-monogram-leather-slippers-item-20140998.aspx?storeid=11648
Giuseppe Zanotti;Casablanca;554 CHF;https://www.farfetch.com//ch/shopping/men/casablanca-memphis-monogram-leather-slippers-item-20140998.aspx?storeid=11648
Giuseppe Zanotti;Brett iridescent-effect slides;267 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-brett-iridescent-effect-slides-item-17439945.aspx?storeid=10595
Vans;Giuseppe Zanotti;267 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-brett-iridescent-effect-slides-item-17439945.aspx?storeid=10595
Vans;Authentic 44 DX low-top sneakers;87 CHF;https://www.farfetch.com//ch/shopping/men/vans-authentic-44-dx-low-top-sneakers-item-20229984.aspx?storeid=9808
JW Anderson;Vans;87 CHF;https://www.farfetch.com//ch/shopping/men/vans-authentic-44-dx-low-top-sneakers-item-20229984.aspx?storeid=9808
JW Anderson;Bumper-Hike chunky sneakers;643 CHF;https://www.farfetch.com//ch/shopping/men/jw-anderson-bumper-hike-chunky-sneakers-item-20144138.aspx?storeid=12077
Giuseppe Zanotti;JW Anderson;643 CHF;https://www.farfetch.com//ch/shopping/men/jw-anderson-bumper-hike-chunky-sneakers-item-20144138.aspx?storeid=12077
Giuseppe Zanotti;Imrham logo-plaque suede loafers;361 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-imrham-logo-plaque-suede-loafers-item-19206560.aspx?storeid=11909
CamperLab;Giuseppe Zanotti;361 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-imrham-logo-plaque-suede-loafers-item-19206560.aspx?storeid=11909
CamperLab;leather chunky mules;247 CHF;https://www.farfetch.com//ch/shopping/men/camperlab-leather-chunky-mules-item-18372140.aspx?storeid=12099
Santoni;CamperLab;247 CHF;https://www.farfetch.com//ch/shopping/men/camperlab-leather-chunky-mules-item-18372140.aspx?storeid=12099
Santoni;buckle-detail suede loafers;550 CHF;https://www.farfetch.com//ch/shopping/men/santoni-buckle-detail-suede-loafers-item-18481129.aspx?storeid=13539
TOM FORD;Santoni;550 CHF;https://www.farfetch.com//ch/shopping/men/santoni-buckle-detail-suede-loafers-item-18481129.aspx?storeid=13539
TOM FORD;leopard-print slides;740 CHF;https://www.farfetch.com//ch/shopping/men/tom-ford-leopard-print-slides-item-19598973.aspx?storeid=12542
Balenciaga;TOM FORD;740 CHF;https://www.farfetch.com//ch/shopping/men/tom-ford-leopard-print-slides-item-19598973.aspx?storeid=12542
Balenciaga;X Crocs perforated rubber slides;570 CHF;https://www.farfetch.com//ch/shopping/men/balenciaga-x-crocs-perforated-rubber-slides-item-17481593.aspx?storeid=14391
APL: ATHLETIC PROPULSION LABS;Balenciaga;570 CHF;https://www.farfetch.com//ch/shopping/men/balenciaga-x-crocs-perforated-rubber-slides-item-17481593.aspx?storeid=14391
APL: ATHLETIC PROPULSION LABS;TechLoom Zipline lightweight sneakers;364 CHF;https://www.farfetch.com//ch/shopping/men/apl-athletic-propulsion-labs-techloom-zipline-lightweight-sneakers-item-20857127.aspx?storeid=11529
Giuseppe Zanotti;APL: ATHLETIC PROPULSION LABS;364 CHF;https://www.farfetch.com//ch/shopping/men/apl-athletic-propulsion-labs-techloom-zipline-lightweight-sneakers-item-20857127.aspx?storeid=11529
Giuseppe Zanotti;Cooper logo-plaque loafers;371 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-cooper-logo-plaque-loafers-item-18436711.aspx?storeid=11909
Santoni;Giuseppe Zanotti;371 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-cooper-logo-plaque-loafers-item-18436711.aspx?storeid=11909
Santoni;two-tone leather Derby shoes;456 CHF;https://www.farfetch.com//ch/shopping/men/santoni-two-tone-leather-derby-shoes-item-19077422.aspx?storeid=14610
adidas Yeezy;Santoni;456 CHF;https://www.farfetch.com//ch/shopping/men/santoni-two-tone-leather-derby-shoes-item-19077422.aspx?storeid=14610
adidas Yeezy;YEEZY Boost 380 Reflective &quot;LMNTE&quot; sneakers;356 CHF;https://www.farfetch.com//ch/shopping/men/adidas-yeezy-yeezy-boost-380-reflective-lmnte-sneakers-item-16835129.aspx?storeid=14912
Car Shoe;adidas Yeezy;356 CHF;https://www.farfetch.com//ch/shopping/men/adidas-yeezy-yeezy-boost-380-reflective-lmnte-sneakers-item-16835129.aspx?storeid=14912
Car Shoe;The Original pebble-sole loafers;520 CHF;https://www.farfetch.com//ch/shopping/men/car-shoe-the-original-pebble-sole-loafers-item-14930500.aspx?storeid=12516
Vivienne Westwood;Car Shoe;520 CHF;https://www.farfetch.com//ch/shopping/men/car-shoe-the-original-pebble-sole-loafers-item-14930500.aspx?storeid=12516
Vivienne Westwood;signature Orb print hi-top sneakers;357 CHF;https://www.farfetch.com//ch/shopping/men/vivienne-westwood-signature-orb-print-hi-top-sneakers-item-18230291.aspx?storeid=9183
Doucal&apos;s;Vivienne Westwood;357 CHF;https://www.farfetch.com//ch/shopping/men/vivienne-westwood-signature-orb-print-hi-top-sneakers-item-18230291.aspx?storeid=9183
Doucal&apos;s;lace-up fringed suede loafers;343 CHF;https://www.farfetch.com//ch/shopping/men/doucals-lace-up-fringed-suede-loafers-item-19632195.aspx?storeid=9516
New Balance;Doucal&apos;s;343 CHF;https://www.farfetch.com//ch/shopping/men/doucals-lace-up-fringed-suede-loafers-item-19632195.aspx?storeid=9516
New Balance;213 &quot;Burgundy/White&quot; sneakers;64 CHF;https://www.farfetch.com//ch/shopping/men/new-balance-213-burgundywhite-sneakers-item-19097080.aspx?storeid=11218
Nike;New Balance;64 CHF;https://www.farfetch.com//ch/shopping/men/new-balance-213-burgundywhite-sneakers-item-19097080.aspx?storeid=11218
Nike;LeBron 11 EXT QS &quot;Denim&quot; sneakers;289 CHF;https://www.farfetch.com//ch/shopping/men/nike-lebron-11-ext-qs-denim-sneakers-item-14096446.aspx?storeid=11218
Comme des Garçons Homme;Nike;289 CHF;https://www.farfetch.com//ch/shopping/men/nike-lebron-11-ext-qs-denim-sneakers-item-14096446.aspx?storeid=11218
Comme des Garçons Homme;buckle-fastening suede slides;906 CHF;https://www.farfetch.com//ch/shopping/men/comme-des-garcons-homme-buckle-fastening-suede-slides-item-20518039.aspx?storeid=12850
Comme des Garçons Homme Plus;Comme des Garçons Homme;906 CHF;https://www.farfetch.com//ch/shopping/men/comme-des-garcons-homme-buckle-fastening-suede-slides-item-20518039.aspx?storeid=12850
Comme des Garçons Homme Plus;x Nike Terminator sneakers;187 CHF;https://www.farfetch.com//ch/shopping/men/comme-des-garcons-homme-plus-x-nike-terminator-sneakers-item-20227368.aspx?storeid=13918
Sunnei;Comme des Garçons Homme Plus;187 CHF;https://www.farfetch.com//ch/shopping/men/comme-des-garcons-homme-plus-x-nike-terminator-sneakers-item-20227368.aspx?storeid=13918
Sunnei;Dreamy sneakers;393 CHF;https://www.farfetch.com//ch/shopping/men/sunnei-dreamy-sneakers-item-15983782.aspx?storeid=13715
Senso;Sunnei;393 CHF;https://www.farfetch.com//ch/shopping/men/sunnei-dreamy-sneakers-item-15983782.aspx?storeid=13715
Senso;Gretel II low-block sandals;111 CHF;https://www.farfetch.com//ch/shopping/men/senso-gretel-ii-low-block-sandals-item-17666754.aspx?storeid=10169
Bally;Senso;111 CHF;https://www.farfetch.com//ch/shopping/men/senso-gretel-ii-low-block-sandals-item-17666754.aspx?storeid=10169
Bally;buckle-fastening open-toe sandals;392 CHF;https://www.farfetch.com//ch/shopping/men/bally-buckle-fastening-open-toe-sandals-item-18273533.aspx?storeid=12638
Closed;Bally;392 CHF;https://www.farfetch.com//ch/shopping/men/bally-buckle-fastening-open-toe-sandals-item-18273533.aspx?storeid=12638
Closed;Lux leather slippers;259 CHF;https://www.farfetch.com//ch/shopping/men/closed-lux-leather-slippers-item-20190547.aspx?storeid=12633
Car Shoe;Closed;259 CHF;https://www.farfetch.com//ch/shopping/men/closed-lux-leather-slippers-item-20190547.aspx?storeid=12633
Car Shoe;Driving slip-on loafers;560 CHF;https://www.farfetch.com//ch/shopping/men/car-shoe-driving-slip-on-loafers-item-15042611.aspx?storeid=12516
ETRO;Car Shoe;560 CHF;https://www.farfetch.com//ch/shopping/men/car-shoe-driving-slip-on-loafers-item-15042611.aspx?storeid=12516
ETRO;panelled low-top sneakers;550 CHF;https://www.farfetch.com//ch/shopping/men/etro-panelled-low-top-sneakers-item-19555209.aspx?storeid=9462
SWEAR;ETRO;550 CHF;https://www.farfetch.com//ch/shopping/men/etro-panelled-low-top-sneakers-item-19555209.aspx?storeid=9462
SWEAR;Air Revive Trigger sneakers;226 CHF;https://www.farfetch.com//ch/shopping/men/swear-air-revive-trigger-sneakers-item-15408025.aspx?storeid=9939
Gucci;SWEAR;226 CHF;https://www.farfetch.com//ch/shopping/men/swear-air-revive-trigger-sneakers-item-15408025.aspx?storeid=9939
Gucci;Interlocking G slide sandal;880 CHF;https://www.farfetch.com//ch/shopping/men/gucci-interlocking-g-slide-sandal-item-20080356.aspx?storeid=10524
Marsèll;Gucci;880 CHF;https://www.farfetch.com//ch/shopping/men/gucci-interlocking-g-slide-sandal-item-20080356.aspx?storeid=10524
Marsèll;chunky leather loafers;693 CHF;https://www.farfetch.com//ch/shopping/men/marsell-chunky-leather-loafers-item-20903485.aspx?storeid=9903
ASICS;Marsèll;693 CHF;https://www.farfetch.com//ch/shopping/men/marsell-chunky-leather-loafers-item-20903485.aspx?storeid=9903
ASICS;Gel Lyte III OG &quot;Baltic Jewel&quot; sneakers;237 CHF;https://www.farfetch.com//ch/shopping/men/asics-gel-lyte-iii-og-baltic-jewel-sneakers-item-18131639.aspx?storeid=11218
Diadora;ASICS;237 CHF;https://www.farfetch.com//ch/shopping/men/asics-gel-lyte-iii-og-baltic-jewel-sneakers-item-18131639.aspx?storeid=11218
Diadora;colour block sneakers;200 CHF;https://www.farfetch.com//ch/shopping/men/diadora-colour-block-sneakers-item-15815621.aspx?storeid=13001
Suicoke;Diadora;200 CHF;https://www.farfetch.com//ch/shopping/men/diadora-colour-block-sneakers-item-15815621.aspx?storeid=13001
Suicoke;Moto logo-patch slides ;176 CHF;https://www.farfetch.com//ch/shopping/men/suicoke-moto-logo-patch-slides-item-20247390.aspx?storeid=14083
Nike;Suicoke;176 CHF;https://www.farfetch.com//ch/shopping/men/suicoke-moto-logo-patch-slides-item-20247390.aspx?storeid=14083
Nike;SB Dunk Low Premium &quot;Orange Box&quot; sneakers;1512 CHF;https://www.farfetch.com//ch/shopping/men/nike-sb-dunk-low-premium-orange-box-sneakers-item-14193081.aspx?storeid=11218
Moschino;Nike;1512 CHF;https://www.farfetch.com//ch/shopping/men/nike-sb-dunk-low-premium-orange-box-sneakers-item-14193081.aspx?storeid=11218
Moschino;embroidered-logo low-top sneakers;261 CHF;https://www.farfetch.com//ch/shopping/men/moschino-embroidered-logo-low-top-sneakers-item-18929236.aspx?storeid=10704
Bally;Moschino;261 CHF;https://www.farfetch.com//ch/shopping/men/moschino-embroidered-logo-low-top-sneakers-item-18929236.aspx?storeid=10704
Bally;round-toe leater sneakers;548 CHF;https://www.farfetch.com//ch/shopping/men/bally-round-toe-leater-sneakers-item-21366362.aspx?storeid=9462
PHILEO;Bally;548 CHF;https://www.farfetch.com//ch/shopping/men/bally-round-toe-leater-sneakers-item-21366362.aspx?storeid=9462
PHILEO;low-top round-toe sneakers;246 CHF;https://www.farfetch.com//ch/shopping/men/phileo-low-top-round-toe-sneakers-item-20213382.aspx?storeid=9393
Philippe Model Paris;PHILEO;246 CHF;https://www.farfetch.com//ch/shopping/men/phileo-low-top-round-toe-sneakers-item-20213382.aspx?storeid=9393
Philippe Model Paris;Tropez 2.1 low-top sneakers;212 CHF;https://www.farfetch.com//ch/shopping/men/philippe-model-paris-tropez-21-low-top-sneakers-item-19679047.aspx?storeid=11199
Giuseppe Zanotti;Philippe Model Paris;212 CHF;https://www.farfetch.com//ch/shopping/men/philippe-model-paris-tropez-21-low-top-sneakers-item-19679047.aspx?storeid=11199
Giuseppe Zanotti;Frankie flat touch-strap sandals;290 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-frankie-flat-touch-strap-sandals-item-20102916.aspx?storeid=11909
Officine Creative;Giuseppe Zanotti;290 CHF;https://www.farfetch.com//ch/shopping/men/giuseppe-zanotti-frankie-flat-touch-strap-sandals-item-20102916.aspx?storeid=11909
Officine Creative;leather low-top sneakers;435 CHF;https://www.farfetch.com//ch/shopping/men/officine-creative-leather-low-top-sneakers-item-20470918.aspx?storeid=9269
Vans;Officine Creative;435 CHF;https://www.farfetch.com//ch/shopping/men/officine-creative-leather-low-top-sneakers-item-20470918.aspx?storeid=9269
Vans;bandana-print low-top sneakers;94 CHF;https://www.farfetch.com//ch/shopping/men/vans-bandana-print-low-top-sneakers-item-18165974.aspx?storeid=9671
Manebi;Vans;94 CHF;https://www.farfetch.com//ch/shopping/men/vans-bandana-print-low-top-sneakers-item-18165974.aspx?storeid=9671
