adidas;adidas Superstar;adidas Superstar Core Black Cloud White Gold;23.12.2019;74 CHF;https://stockx.com/adidas-superstar-core-black-cloud-white-gold
Nike;Nike Dunk Low;Nike Dunk Low Georgetown;05.11.2021;206 CHF;https://stockx.com/nike-dunk-low-georgetown
Nike;Nike Dunk Low;Nike Dunk Low Two-Toned Grey (PS);01.03.2022;62 CHF;https://stockx.com/nike-dunk-low-two-toned-grey-ps
Nike;Nike Kobe 8 Protro;Nike Kobe 8 Protro Halo (GS);23.08.2023;127 CHF;https://stockx.com/nike-kobe-8-protro-halo-gs
Jordan;Jordan Tatum 1;Jordan Tatum 1 Barbershop;12.05.2023;85 CHF;https://stockx.com/air-jordan-tatum-1-barbershop
Jordan;Jordan 1 Low SE;Jordan 1 Low SE Brown Elephant (GS);20.07.2023;85 CHF;https://stockx.com/air-jordan-1-low-se-brown-elephant-gs
Jordan;Jordan 1 Retro Low Golf;Jordan 1 Retro Low Golf Phantom Volt;30.04.2023;117 CHF;https://stockx.com/air-jordan-1-retro-low-golf-phantom-volt
Nike;Nike Dunk Low;Nike Dunk Low Solar Flare Multi-Color (Women's);01.04.2023;70 CHF;https://stockx.com/nike-dunk-low-solar-flare-multi-color-womens
Jordan;Jordan 1 Retro AJKO;Jordan 1 Retro AJKO Field Purple Satin;01.07.2023;99 CHF;https://stockx.com/air-jordan-1-retro-ajko-field-purple-satin
Jordan;Jordan 1 Retro Low OG;Jordan 1 Retro Low OG Chris Paul;24.10.2023;290 CHF;https://stockx.com/air-jordan-1-retro-low-og-chris-paul
Nike;Nike Shox TL;Nike Shox TL White Metallic Silver Max Orange (Women's);01.05.2019;117 CHF;https://stockx.com/nike-shox-tl-white-metallic-silver-w
New Balance;New Balance 2002R;New Balance 2002R JJJJound Storm Blue;26.10.2023;162 CHF;https://stockx.com/new-balance-2002r-jjjjound-storm-blue
Nike;Nike Dunk Low;Nike Dunk Low Coast (Women's);18.02.2021;179 CHF;https://stockx.com/nike-dunk-low-coast
New Balance;New Balance 327;New Balance 327 Black Sea Salt (Women's);31.10.2022;89 CHF;https://stockx.com/new-balance-327-black-sea-salt-w
New Balance;New Balance 991v2;New Balance 991v2 MiUK Stone Island Black;05.10.2023;254 CHF;https://stockx.com/new-balance-991v2-miuk-stone-island-black
Nike;Nike Air Dunk Jumbo;Nike Air Dunk Jumbo Unlock Your Space Panda;27.04.2023;71 CHF;https://stockx.com/nike-air-dunk-jumbo-unlock-your-space-panda
Nike;Nike Terminator Low;Nike Terminator Low Medium Ash Gum;12.10.2023;90 CHF;https://stockx.com/nike-terminator-low-medium-ash-gum
Nike;Nike Dunk Low;Nike Dunk Low Airbrush Swoosh Black;26.07.2023;81 CHF;https://stockx.com/nike-dunk-low-airbrush-swoosh-black
adidas;adidas Campus 00s;adidas Campus 00s Energy Ink;04.05.2023;68 CHF;https://stockx.com/adidas-campus-00s-energy-ink
Jordan;Jordan 5 Retro;Jordan 5 Retro Burgundy (2023) (GS);29.08.2023;116 CHF;https://stockx.com/air-jordan-5-retro-burgundy-2023-gs
Nike;Nike Air More Uptempo 96;Nike Air More Uptempo 96 Black White (2023);15.10.2023;141 CHF;https://stockx.com/nike-air-more-uptempo-96-black-white-2023
Nike;Nike Hot Step Air Terra;Nike Hot Step Air Terra Drake NOCTA Champagne;18.11.2022;136 CHF;https://stockx.com/nike-hot-step-air-terra-champagne
BAPE;A Bathing Ape Bape Sta;A Bathing Ape Bape Sta Nostalgic Blue Yellow;16.09.2022;163 CHF;https://stockx.com/a-bathing-ape-bape-sta-nostalgic-blue-yellow
Jordan;Jordan 12 Retro;Jordan 12 Retro Cherry (2023) (PS);28.10.2023;101 CHF;https://stockx.com/air-jordan-12-retro-cherry-2023-ps
ASICS;ASICS Gel-NYC;ASICS Gel-NYC Cream Kale;23.09.2023;128 CHF;https://stockx.com/asics-gel-nyc-birch-pure-silver
Mihara Yasuhiro;Maison Mihara Yasuhiro Peterson OG Sole Canvas Low;Maison Mihara Yasuhiro Peterson OG Sole Canvas Low White;30.07.2022;200 CHF;https://stockx.com/mihara-yasuhiro-peterson-og-sole-canvas-low-white
Nike;Nike Dunk Low;Nike Dunk Low Reflective Grey (GS);01.11.2023;86 CHF;https://stockx.com/nike-dunk-low-reflective-grey-gs
Nike;Nike LeBron 21;Nike LeBron 21 Abalone;01.12.2023;179 CHF;https://stockx.com/nike-lebron-21-abalone
Nike;Nike Dunk Low Retro;Nike Dunk Low Retro White Grey;14.09.2022;106 CHF;https://stockx.com/nike-dunk-low-retro-white-grey
Jordan;Jordan 6 Retro;Jordan 6 Retro Georgetown (2022);03.09.2022;152 CHF;https://stockx.com/air-jordan-6-retro-georgetown-2022
Nike;Nike Dunk Low SE;Nike Dunk Low SE Fleece Pack Honeydew (Women's);16.11.2022;116 CHF;https://stockx.com/nike-dunk-low-se-fleece-pack-honeydew-w
Nike;Nike Dunk Low Retro;Nike Dunk Low Retro Coconut Milk (Women's);26.08.2022;82 CHF;https://stockx.com/nike-dunk-low-retro-coconut-milk-w
Nike;Nike SB Dunk High;Nike SB Dunk High Run The Jewels;20.04.2023;102 CHF;https://stockx.com/nike-sb-dunk-high-qs-run-the-jewels-active-pink
adidas;adidas Yeezy Boost 350 V2;adidas Yeezy Boost 350 V2 Hyperspace;16.03.2019;188 CHF;https://stockx.com/adidas-yeezy-boost-350-v2-hyperspace
Jordan;Air Jordan 1 Mid;Air Jordan 1 Mid Tartan Swoosh;10.11.2022;103 CHF;https://stockx.com/air-air-jordan-1-mid-tartan-swoosh
Jordan;Jordan 1 Mid SE;Jordan 1 Mid SE Light Mulberry (Women's);29.03.2022;91 CHF;https://stockx.com/air-jordan-1-mid-berry-pink-w
Nike;Nike SB Dunk Low;Nike SB Dunk Low Crenshaw Skate Club;05.08.2023;184 CHF;https://stockx.com/nike-sb-dunk-low-crenshaw-skate-club
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG Taxi (GS);24.09.2022;97 CHF;https://stockx.com/air-jordan-1-retro-high-og-yellow-toe-gs
Jordan;Jordan 1 Retro Low OG;Jordan 1 Retro Low OG Mystic Navy;30.06.2022;105 CHF;https://stockx.com/air-jordan-1-retro-low-og-mystic-navy
Nike;Nike Dunk Low;Nike Dunk Low Fossil Rose;04.05.2022;103 CHF;https://stockx.com/nike-dunk-low-fossil-rose
Jordan;Jordan 4 Retro;Jordan 4 Retro Military Black (PS);21.05.2022;151 CHF;https://stockx.com/air-jordan-4-retro-military-black-ps
Nike;Nike Air Foamposite One;Nike Air Foamposite One Metallic Red (2023);06.07.2023;136 CHF;https://stockx.com/nike-air-foamposite-one-metallic-red-2023
Nike;Nike SB Dunk Low Pro;Nike SB Dunk Low Pro St. Patrick's Day (2022);05.03.2022;142 CHF;https://stockx.com/nike-sb-dunk-low-pro-st-patricks-day-2022
adidas;adidas Superstar AEC;adidas Superstar AEC Sean Wotherspoon Superearth Black;22.10.2021;84 CHF;https://stockx.com/adidas-superstar-sean-wotherspoon-superearth-black
Nike;Nike Air Max 1;Nike Air Max 1 Patta Waves Rush Maroon (with Bracelet);19.11.2021;72 CHF;https://stockx.com/nike-air-max-1-patta-waves-rush-maroon-with-bracelet
Jordan;Jordan 3 Retro;Jordan 3 Retro Neapolitan Dark Mocha (Women's);14.05.2022;236 CHF;https://stockx.com/air-jordan-3-retro-atmosphere-mocha-w
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG Seafoam (Women's);12.08.2021;162 CHF;https://stockx.com/air-jordan-1-high-og-seafoam-w
Jordan;Jordan 1 Retro Low OG;Jordan 1 Retro Low OG NC to Chi (Women's);26.07.2023;70 CHF;https://stockx.com/air-jordan-1-retro-low-og-unc-to-chicago-womens
adidas;adidas Handball Spezial;adidas Handball Spezial Light Blue;18.02.2019;75 CHF;https://stockx.com/adidas-handball-spezial-light-blue
Nike;Nike Calm Slide;Nike Calm Slide Black;14.07.2023;37 CHF;https://stockx.com/nike-calm-slide-black
Nike;Nike Dunk Low Retro;Nike Dunk Low Retro White Black University Red;11.02.2023;79 CHF;https://stockx.com/nike-dunk-low-retro-white-black-university-red
Nike;Nike Dunk Low SE;Nike Dunk Low SE Patchwork If Lost Return To;25.05.2023;64 CHF;https://stockx.com/nike-dunk-low-patchwork-if-lost-please-return-to
Nike;Nike Dunk Low SP;Nike Dunk Low SP Undefeated 5 On It Black;08.09.2021;148 CHF;https://stockx.com/nike-dunk-low-sp-undefeated-black-dunk-vs-af1-pack
Jordan;Jordan 1 Retro High;Jordan 1 Retro High Fearless UNC Chicago;02.11.2019;251 CHF;https://stockx.com/air-jordan-1-retro-high-fearless-unc-chicago
Jordan;Jordan 1 High Zoom Air CMFT 2;Jordan 1 High Zoom Air CMFT 2 Black Fire Red Cement;01.03.2023;72 CHF;https://stockx.com/air-jordan-1-high-zoom-air-cmft-2-black-fire-red-cement
Nike;Nike Zoom LeBron NXXT Gen;Nike Zoom LeBron NXXT Gen White Metallic Silver;01.04.2023;103 CHF;https://stockx.com/nike-zoom-lebron-nxxt-gen-white-metallic-silver
Nike;Nike KD 15;Nike KD 15 Brooklyn Courts;09.12.2022;124 CHF;https://stockx.com/nike-kd-15-brooklyn-graffiti
Jordan;Jordan 1 Retro Low OG;Jordan 1 Retro Low OG University Red;13.10.2023;68 CHF;https://stockx.com/air-jordan-1-retro-low-og-university-red
Jordan;Jordan 1 Low;Jordan 1 Low Lucky Green Aquatone (Women's);11.04.2023;76 CHF;https://stockx.com/air-jordan-1-low-lucky-green-aquatone-womens
Jordan;Jordan 1 Low;Jordan 1 Low Triple White (2022) (Women's);14.09.2022;84 CHF;https://stockx.com/air-jordan-1-low-triple-white-2022-w
Nike;Nike Dunk Low Twist;Nike Dunk Low Twist Panda (Women's);27.07.2023;57 CHF;https://stockx.com/nike-dunk-low-twist-panda-womens
Nike;Nike LeBron 21;Nike LeBron 21 Akoya;28.09.2023;133 CHF;https://stockx.com/nike-lebron-21-akoya
Nike;Nike Air Max Plus;Nike Air Max Plus Light Retro Blue;19.10.2023;157 CHF;https://stockx.com/nike-air-max-plus-light-retro-blue
UGG;UGG Tazz Slipper;UGG Tazz Slipper Seal (Women's);30.09.2023;164 CHF;https://stockx.com/ugg-tazz-slipper-seal-womens
Nike;Nike P-6000;Nike P-6000 Hangul Day;06.10.2023;102 CHF;https://stockx.com/nike-p-6000-hangul-day
Puma;Puma LaMelo Ball MB.02;Puma LaMelo Ball MB.02 Oreo (GS);11.08.2023;97 CHF;https://stockx.com/puma-lamelo-ball-mb02-oreo-gs
Nike;UGG Tasman Slipper;UGG Tasman Slipper Palace Chestnut;01.12.2023;286 CHF;https://stockx.com/ugg-tasman-slipper-palace-chestnut
UGG;UGG Tasman Slipper;UGG Tasman Slipper Chestnut (Women's);01.11.2021;122 CHF;https://stockx.com/ugg-tasman-slipper-chestnut-w
UGG;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Chestnut (Women's);01.11.2021;96 CHF;https://stockx.com/ugg-classic-ultra-mini-chestnut-w
UGG;UGG Tazz Slipper;UGG Tazz Slipper Chestnut (Women's);01.11.2021;138 CHF;https://stockx.com/ugg-tazz-slipper-chestnut-w
UGG;UGG Tasman Slipper;UGG Tasman Slipper Chestnut;14.03.2020;90 CHF;https://stockx.com/ugg-tasman-slipper-chestnut
Crocs;Crocs Classic Clog;Crocs Classic Clog Lightning McQueen;27.04.2021;97 CHF;https://stockx.com/crocs-classic-clog-lightning-mcqueen
UGG;UGG Tasman Slipper;UGG Tasman Slipper Black (Women's);01.11.2021;117 CHF;https://stockx.com/ugg-tasman-slipper-black-w
UGG;UGG Tasman II Slipper;UGG Tasman II Slipper Chesnut (Kids);01.01.2021;72 CHF;https://stockx.com/ugg-tasman-ii-slipper-chesnut-kids
UGG;UGG Tasman Slipper;UGG Tasman Slipper Black;14.03.2020;101 CHF;https://stockx.com/ugg-tasman-slipper-black
Crocs;Crocs Classic Clog;Crocs Classic Clog Mater;17.10.2023;70 CHF;https://stockx.com/crocs-classic-clog-mater
UGG;UGG Disquette Slipper;UGG Disquette Slipper Chestnut (Women's);01.01.2021;122 CHF;https://stockx.com/ugg-disquette-slipper-chestnut-w
UGG;UGG Classic Ultra Mini Platform Boot;UGG Classic Ultra Mini Platform Boot Chestnut (Women's);10.10.2022;140 CHF;https://stockx.com/ugg-classic-ultra-mini-platform-chestnut-w
UGG;UGG Tazz Slipper;UGG Tazz Slipper Sand (Women's);24.11.2023;163 CHF;https://stockx.com/ugg-tazz-slipper-sand-womens
UGG;UGG Tasman Slipper;UGG Tasman Slipper Mustard Seed (Women's);01.09.2023;133 CHF;https://stockx.com/ugg-tasman-slipper-mustard-seed-womens
UGG;UGG Tasman II Slipper;UGG Tasman II Slipper Black (Kids);01.01.2021;81 CHF;https://stockx.com/ugg-tasman-ii-slipper-black-kids
UGG;UGG Tazz Slipper;UGG Tazz Slipper Heritage Braid Natural (Women's);30.09.2023;176 CHF;https://stockx.com/ugg-tazz-slipper-heritage-braid-natural-womens
UGG;UGG Tazz Slipper;UGG Tazz Slipper Mustard Seed (Women's);01.09.2023;167 CHF;https://stockx.com/ugg-tazz-slipper-mustard-seed-womens
Crocs;Crocs Classic Clog;Crocs Classic Clog DreamWorks Shrek;13.09.2023;86 CHF;https://stockx.com/crocs-classic-clog-dreamworks-shrek
UGG;UGG Tazz Slipper;UGG Tazz Slipper Chestnut (Kids);25.01.2023;109 CHF;https://stockx.com/ugg-tazz-slipper-chestnut-kids
Birkenstock;Birkenstock Boston Soft Footbed;Birkenstock Boston Soft Footbed Suede Taupe;31.08.2021;130 CHF;https://stockx.com/birkenstock-boston-soft-footbed-suede-taupe
UGG;UGG Tazz Slipper;UGG Tazz Slipper Black (Women's);01.11.2021;131 CHF;https://stockx.com/ugg-tazz-slipper-black-w
UGG;UGG Classic Mini II Boot;UGG Classic Mini II Boot Chestnut (Women's);01.02.2022;90 CHF;https://stockx.com/ugg-classic-mini-ii-boot-chestnut-w
UGG;UGG Tasman Slipper;UGG Tasman Slipper Goat (Women's);14.03.2020;116 CHF;https://stockx.com/ugg-tasman-slipper-goat
Timberland;Timberland 6\;Timberland 6\;05.01.2019;119 CHF;https://stockx.com/timberland-6-inch-premium-waterproof-wheat
Crocs;Crocs Classic Cozzzy Sandal;Crocs Classic Cozzzy Sandal McDonald's Grimace;14.11.2023;62 CHF;https://stockx.com/crocs-classic-cozzzy-sandal-mcdonalds-grimace
UGG;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Grey (Women's);01.01.2020;111 CHF;https://stockx.com/ugg-classic-ultra-mini-boot-grey-w
UGG;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Antilope (Women's);01.11.2021;119 CHF;https://stockx.com/ugg-classic-ultra-mini-antilope-w
Crocs;Crocs Pollex Clog;Crocs Pollex Clog by Salehe Bembury Sasquatch;10.11.2022;107 CHF;https://stockx.com/crocs-pollex-clog-by-salehe-bembury-sasquatch
UGG;UGG Tasman Slipper;UGG Tasman Slipper Burnt Olive (Women's);01.11.2021;124 CHF;https://stockx.com/ugg-tasman-slipper-burnt-olive-w
UGG;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Smoke Plume (Women's);--;147 CHF;https://stockx.com/ugg-classic-ultra-mini-boot-smoke-plume-womens
UGG;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Black (Women's);01.01.2020;111 CHF;https://stockx.com/ugg-classic-ultra-mini-black-w
UGG;UGG Tasman Slipper;UGG Tasman Slipper Sand TNL (Women's);01.09.2023;148 CHF;https://stockx.com/ugg-tasman-slipper-sand-tnl-womens
UGG;UGG Classic Ultra Mini Platform Boot;UGG Classic Ultra Mini Platform Boot Mustard Seed (Women's);01.09.2023;156 CHF;https://stockx.com/ugg-classic-ultra-mini-platform-mustard-seed-womens
Crocs;Crocs Pollex Clog;Crocs Pollex Clog by Salehe Bembury Niagara;20.07.2023;74 CHF;https://stockx.com/crocs-pollex-clog-by-salehe-bembury-niagara
UGG;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Sand (Women's);01.01.2020;154 CHF;https://stockx.com/ugg-classic-ultra-mini-boot-sand-w
UGG;UGG Tasman Slipper;UGG Tasman Slipper Burnt Cedar (Women's);29.08.2023;139 CHF;https://stockx.com/ugg-tasman-slipper-burnt-cedar-womens
Timberland;Timberland 6\;Timberland 6\;01.01.2018;124 CHF;https://stockx.com/timberland-6-black-nubuck
Crocs;Crocs Pollex Clog;Crocs Pollex Clog by Salehe Bembury Horchata;15.06.2023;84 CHF;https://stockx.com/crocs-pollex-clog-by-salehe-bembury-horchata
UGG;UGG Tasman Slipper;UGG Tasman Slipper Dark Grey (Women's);14.03.2020;124 CHF;https://stockx.com/ugg-tasman-slipper-dark-grey-w
UGG;UGG Tasman Slipper;UGG Tasman Slipper Dark Grey;14.03.2020;104 CHF;https://stockx.com/ugg-tasman-slipper-dark-grey
UGG;UGG Neumel Platform Chelsea Boot;UGG Neumel Platform Chelsea Boot Chestnut (Women's);19.10.2022;172 CHF;https://stockx.com/ugg-neumel-platform-chelsea-boot-chestnut-w
Crocs;Crocs Classic Clog;Crocs Classic Clog Lightning McQueen (TD);17.08.2023;58 CHF;https://stockx.com/crocs-classic-clog-lightning-mcqueen-td
UGG;UGG Tasman Slipper;UGG Tasman Slipper Pink Glow (Women's);29.08.2023;147 CHF;https://stockx.com/ugg-tasman-slipper-pink-glow-womens
Crocs;Crocs Classic Cowboy Boot;Crocs Classic Cowboy Boot Black;23.10.2023;104 CHF;https://stockx.com/crocs-classic-cowboy-boot-black
UGG;UGG Mini Bailey Bow II;UGG Mini Bailey Bow II Chestnut (Women's);01.01.2022;117 CHF;https://stockx.com/ugg-mini-bailey-bow-ii-chestnut-w
UGG;UGG Tasman Slipper;UGG Tasman Slipper Dusted Cocoa;29.08.2023;104 CHF;https://stockx.com/ugg-tasman-slipper-dusted-cocoa
UGG;UGG Class Ultra Mini;UGG Class Ultra Mini Chestnut (Kids);27.01.2023;116 CHF;https://stockx.com/ugg-class-ultra-mini-chestnut-kids
UGG;UGG Classic Mini Platform Boot;UGG Classic Mini Platform Boot Chestnut (Women's);01.01.2020;114 CHF;https://stockx.com/ugg-classic-mini-platform-boot-chestnut-w
Birkenstock;Birkenstock London Braided;Birkenstock London Braided Kith Taupe;01.12.2023;448 CHF;https://stockx.com/birkenstock-braided-london-kith-taupe
UGG;UGG Tasman Slipper;UGG Tasman Slipper Palace Burnt Olive;01.12.2023;299 CHF;https://stockx.com/ugg-tasman-slipper-palace-burnt-olive
UGG;UGG Neumel Boot;UGG Neumel Boot Black;01.02.2022;114 CHF;https://stockx.com/ugg-neumel-boot-black
UGG;UGG Neumel Boot;UGG Neumel Boot Chestnut;01.02.2022;108 CHF;https://stockx.com/ugg-neumel-boot-chestnut
UGG;UGG Fluff Yeah Slide;UGG Fluff Yeah Slide Black (Women's);01.06.2021;88 CHF;https://stockx.com/ugg-fluff-yeah-slide-black-w
Birkenstock;Birkenstock London Braided;Birkenstock London Braided Kith Biscuit;01.12.2023;444 CHF;https://stockx.com/birkenstock-braided-london-kith-biscuit
UGG;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Goat;01.01.2020;140 CHF;https://stockx.com/ugg-classic-ultra-mini-boot-goat
UGG;UGG Classic Short II Boot;UGG Classic Short II Boot Chestnut (Women's);01.09.2021;96 CHF;https://stockx.com/ugg-classic-short-ii-boot-chestnut-w
UGG;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Burnt Cedar (Women's);01.01.2020;83 CHF;https://stockx.com/ugg-classic-ultra-mini-boot-burnt-cedar-w
UGG;UGG Tasman Slipper;UGG Tasman Slipper Samba Red;14.03.2020;89 CHF;https://stockx.com/ugg-tasman-slipper-samba-red
UGG;UGG Scuffette II;UGG Scuffette II Mustard Seed (Women's);29.08.2023;105 CHF;https://stockx.com/ugg-scuffette-ii-mustard-seed-womens
UGG;UGG Tazz Slipper;UGG Tazz Slipper Heritage Braid Hardwood (Women's);30.09.2023;164 CHF;https://stockx.com/ugg-tazz-slipper-heritage-braid-hardwood-womens
UGG;UGG Tasman Slipper;UGG Tasman Slipper Rock Rose (Kids);--;118 CHF;https://stockx.com/ugg-tasman-slipper-rock-rose-kids
Birkenstock;Birkenstock Boston Soft Footbed;Birkenstock Boston Soft Footbed Suede Taupe (Narrow Fit);10.05.2018;154 CHF;https://stockx.com/birkenstock-boston-soft-footbed-suede-taupe-narrow-fit
UGG;UGG Classic Short II Boot;UGG Classic Short II Boot Black (Women's);01.02.2022;96 CHF;https://stockx.com/ugg-classic-short-ii-boot-black-w
Gucci;Gucci Slide;Gucci Slide Pink Rubber (Women's);01.06.2021;185 CHF;https://stockx.com/gucci-slide-pink-rubber-w
UGG;UGG Tazz Slipper;UGG Tazz Slipper Eve Blue (Women's);01.09.2023;121 CHF;https://stockx.com/ugg-tazz-slipper-eve-blue-womens
UGG;UGG Tazz Slipper;UGG Tazz Slipper Seal (Women's);30.09.2023;164 CHF;https://stockx.com/ugg-tazz-slipper-seal-womens
Crocs;Crocs Classic Clog;Crocs Classic Clog Elf;30.10.2023;74 CHF;https://stockx.com/crocs-classic-clog-elf
UGG;UGG Tazz Slipper;UGG Tazz Slipper Chocolate (Women's);30.09.2023;158 CHF;https://stockx.com/ugg-tazz-slipper-chocolate-womens
UGG;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Mustard Seed (Women's);01.01.2021;180 CHF;https://stockx.com/ugg-classic-ultra-mini-boot-mustard-seed-w
UGG;UGG Tasman Weather Hybrid Slipper;UGG Tasman Weather Hybrid Slipper Black;02.09.2023;150 CHF;https://stockx.com/ugg-tasman-weather-hybrid-slipper-black
UGG;UGG Classic Ultra Mini Platform Boot;UGG Classic Ultra Mini Platform Boot Black (Women's);01.01.2020;129 CHF;https://stockx.com/ugg-classic-ultra-mini-platform-black-w
UGG;UGG Tazzette Slipper;UGG Tazzette Slipper Chestnut (Women's);01.01.2021;146 CHF;https://stockx.com/ugg-tazzette-slipper-chestnut-w
UGG;UGG Classic Clear Mini Boot;UGG Classic Clear Mini Boot Natural Black (Women's);01.10.2021;106 CHF;https://stockx.com/ugg-classic-clear-mini-boot-natural-black-w
Crocs;Crocs Classic Clog;Crocs Classic Clog McDonald's;14.11.2023;59 CHF;https://stockx.com/crocs-classic-clog-mcdonalds
UGG;UGG Mini Bailey Bow II;UGG Mini Bailey Bow II Black (Women's);09.01.2023;96 CHF;https://stockx.com/ugg-mini-bailey-bow-ii-black-w
UGG;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Moss Green (Women's);29.08.2023;153 CHF;https://stockx.com/ugg-classic-ultra-mini-boot-moss-green-womens
Crocs;Crocs Pollex Clog;Crocs Pollex Clog by Salehe Bembury Cobbler;19.08.2022;81 CHF;https://stockx.com/crocs-pollex-clog-by-salehe-bembury-orange
UGG;UGG Classic Mini II Boot;UGG Classic Mini II Boot Caribou (Women's);01.01.2021;172 CHF;https://stockx.com/ugg-classic-mini-ii-boot-caribou-w
Crocs;Crocs Pollex Clog;Crocs Pollex Clog by Salehe Bembury Kuwata;22.10.2022;52 CHF;https://stockx.com/crocs-pollex-clog-by-salehe-bembury-kuwata
Timberland;Timberland 40 Below Super Boot;Timberland 40 Below Super Boot Hazel Highway;01.01.2018;296 CHF;https://stockx.com/timberland-40-below-superboot-brown
UGG;UGG Classic Mini II Boot;UGG Classic Mini II Boot Black (Women's);01.02.2022;109 CHF;https://stockx.com/ugg-classic-mini-ii-boot-black-w
UGG;UGG Bailey Bow II Boot;UGG Bailey Bow II Boot Chestnut (Women's);01.06.2021;144 CHF;https://stockx.com/ugg-bailey-bow-ii-boot-chestnut-w
UGG;UGG Tazz Slipper;UGG Tazz Slipper Burnt Cedar (Women's);30.09.2023;196 CHF;https://stockx.com/ugg-tazz-slipper-burnt-cedar-womens
Birkenstock;Birkenstock London Braided;Birkenstock London Braided Kith Black;01.12.2023;398 CHF;https://stockx.com/birkenstock-braided-london-kith-black
Crocs;Crocs Classic Clog;Crocs Classic Clog Cinnamon Toast Crunch;28.04.2022;119 CHF;https://stockx.com/crocs-classic-clog-cinnamon-toast-crunch
Crocs;Crocs Classic Clog;Crocs Classic Clog Hello Kitty and Friends;01.03.2023;57 CHF;https://stockx.com/crocs-classic-clog-hello-kitty-and-friends-w
UGG;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Chestnut;01.01.2020;120 CHF;https://stockx.com/ugg-classic-ultra-mini-chestnut
UGG;UGG Neumel Boot;UGG Neumel Boot Samba Red;01.02.2022;78 CHF;https://stockx.com/ugg-neumel-boot-samba-red
Crocs;Crocs Classic Clog;Crocs Classic Clog DreamWorks Shrek (Kids);13.09.2023;40 CHF;https://stockx.com/crocs-classic-clog-dreamworks-shrek-kids
UGG;UGG Tazzlita Slipper;UGG Tazzlita Slipper Chestnut (Women's);13.09.2023;143 CHF;https://stockx.com/ugg-tazzlita-slipper-chestnut-womens
Crocs;Crocs Classic Clog;Crocs Classic Clog Demon Slayer Nezuko;18.10.2023;69 CHF;https://stockx.com/crocs-classic-clog-demon-slayer-nezuko
UGG;UGG Classic Mini Platform Boot;UGG Classic Mini Platform Boot Black (Women's);01.01.2020;121 CHF;https://stockx.com/ugg-classic-mini-platform-boot-black-w
Crocs;Crocs Classic Clog;Crocs Classic Clog Lightning McQueen (Kids);17.08.2023;49 CHF;https://stockx.com/crocs-classic-clog-lightning-mcqueen-kids
UGG;UGG Classic Clear Mini Boot;UGG Classic Clear Mini Boot Black (Women's);01.10.2021;126 CHF;https://stockx.com/ugg-classic-clear-mini-boot-black-w
UGG;UGG Classic Ultra Mini Boot;UGG Classic Ultra Mini Boot Mustard Seed;29.08.2023;152 CHF;https://stockx.com/ugg-classic-ultra-mini-boot-mustard-seed
Crocs;Crocs Pollex Clog;Crocs Pollex Clog by Salehe Bembury Yoke;09.11.2023;80 CHF;https://stockx.com/crocs-pollex-clog-by-salehe-bembury-yolk
Crocs;Crocs Pollex Clog;Crocs Pollex Clog by Salehe Bembury Tide;22.09.2022;67 CHF;https://stockx.com/crocs-pollex-clog-by-salehe-bembury-tide
Crocs;Crocs Mellow Slide;Crocs Mellow Slide Taco Bell Live Más;20.06.2023;54 CHF;https://stockx.com/crocs-mellow-slide-taco-bell-live-mas
UGG;UGG Tasman Slipper;UGG Tasman Slipper Lavender Fog (Women's);14.03.2020;164 CHF;https://stockx.com/ugg-tasman-slipper-lavender-fog-w
UGG;UGG Classic Mini Pull-On Weather Boot;UGG Classic Mini Pull-On Weather Boot Black;17.03.2023;123 CHF;https://stockx.com/ugg-classic-mini-pull-on-weather-boot-black
Crocs;Crocs Classic Clog;Crocs Classic Clog McDonald's Hamburglar;14.11.2023;67 CHF;https://stockx.com/crocs-classic-clog-mcdonalds-hamburglar
UGG;UGG Tasman Slipper;UGG Tasman Slipper Driftwood (Women's);07.12.2022;148 CHF;https://stockx.com/ugg-tasman-slipper-driftwood-w
UGG;UGG Mini Bailey Button II;UGG Mini Bailey Button II Chestnut (Women's);01.01.2022;91 CHF;https://stockx.com/ugg-mini-bailey-button-ii-chestnut-w
UGG;UGG Tazz Slipper;UGG Tazz Slipper Smoke Plume (Women's);30.09.2023;211 CHF;https://stockx.com/ugg-tazz-slipper-smoke-plume-womens
UGG;UGG Mini Bailey Bow II Boot;UGG Mini Bailey Bow II Boot Grey (Women's);--;96 CHF;https://stockx.com/ugg-mini-bailey-bow-ii-boot-grey-womens
UGG;UGG Tasman Slipper;UGG Tasman Slipper Deep Ocean;29.08.2023;102 CHF;https://stockx.com/ugg-tasman-slipper-deep-ocean
